ID,Foto_URL,Orden_Foto
VIV-212267,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/4/6a6cd176-ef35-41f5-8f73-e538a2907452_wm.jpeg,1
VIV-203860,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/2/1093e4c9-0062-4796-89f0-1462adfb8f59_wm.jpeg,1
VIV-203866,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/2/ad994616-d60c-4158-9a26-78e9d64d9c48_wm.jpeg,1
VIV-209439,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/3/185bc181-fed4-4c78-a91e-2e44889a876f_wm.jpeg,1
VIV-208892,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/3/36b6b85b-c5f4-446e-a93c-4646636c78be_wm.jpeg,1
VIV-205683,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/3/254ce88c-a910-4c00-998c-0b21de8e8153_wm.jpeg,1
VIV-205189,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/2/ba337445-df74-4d6b-b173-5a3f4e3a2f34_wm.jpeg,1
VIV-205028,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/2/99c09d75-1b31-4ce8-b1be-e3323a22feee_wm.jpeg,1
VIV-204324,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/2/7fff2767-b7cc-4a3a-a587-061aaa541c06_v_0.jpeg,1
VIV-203850,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/2/44a55d6b-fd3f-4d92-b3c7-4c1d71aa41ad_v_4.jpeg,1
VIV-202645,https://storage.googleapis.com/portales-prod-images/5835/property-images/2026/2/6bfca458-83e5-4336-b023-29a2dcc6a0c0_v_9.jpeg,1
